537.0 2.3010998e-8 0.2 1.187358e-10
572.6 2.6468715e-8 0.2 1.3657747e-10
486.2 2.358238e-8 0.2 1.2168411e-10
460.2 2.2005548e-8 0.2 1.1354771e-10
421.2 1.929367e-8 0.2 9.955455e-11
397.8 1.5139223e-8 0.2 7.811777e-11
409.0 2.4830966e-8 0.2 1.2812676e-10
587.0 2.7166875e-8 0.2 1.4017995e-10
539.8 2.7166875e-8 0.2 1.4017995e-10
490.2 2.901322e-8 0.2 1.4970702e-10
515.8 3.082167e-8 0.2 1.5903853e-10
539.4 3.1491663e-8 0.2 1.6249567e-10
561.2 3.2349583e-8 0.2 1.6692252e-10
