585.4 2.7259437e-8 0.2 1.4065758e-10
535.2 2.5821038e-8 0.2 1.3323549e-10
508.2 2.4859334e-8 0.2 1.2827314e-10
477.4 2.6015853e-8 0.2 1.3424072e-10
454.2 2.4865903e-8 0.2 1.2830703e-10
428.6 2.377779e-8 0.2 1.2269241e-10
408.4 1.7756717e-8 0.2 9.1623924e-11
374.2 1.8228297e-8 0.2 9.405726e-11
531.4 2.4809944e-8 0.2 1.2801829e-10
486.0 2.463999e-8 0.2 1.2714133e-10
457.4 2.1228871e-8 0.2 1.09540106e-10
457.4 2.4385328e-8 0.2 1.2582728e-10
457.4 2.3237972e-8 0.2 1.1990697e-10
