444.6 2.2118275e-8 0.2 1.14129386e-10
421.8 2.2291404e-8 0.2 1.1502272e-10
381.4 1.966742e-8 0.2 1.0148308e-10
468.2 2.312124e-8 0.2 1.1930465e-10
519.2 2.612062e-8 0.2 1.3478131e-10
489.2 2.6166127e-8 0.2 1.3501615e-10
541.8 2.9581656e-8 0.2 1.5264012e-10
584.4 3.3376388e-8 0.2 1.722208e-10
542.2 2.982216e-8 0.2 1.5388112e-10
520.0 2.8472174e-8 0.2 1.4691524e-10
404.4 1.8951585e-8 0.2 9.77894e-11
446.6 2.3849573e-8 0.2 1.2306281e-10
504.4 2.4530683e-8 0.2 1.2657732e-10
